posted_at,amount,direction,description_raw,merchant_name,status
2025-10-09,598.92,in,Payment received from Google Ads,Google Ads,posted
2025-10-26,1033.66,in,Payment received from Dropbox,Dropbox,posted
2025-10-27,748.88,in,Payment received from Amazon,Amazon,posted
2025-10-28,952.33,in,Payment received from Upwork,Upwork,posted
2025-10-21,60.45,out,Purchase at Google Ads,Google Ads,posted
2025-10-11,638.55,in,Payment received from Apple,Apple,posted
2025-10-16,1015.43,in,Payment received from Shell Gas,Shell Gas,posted
2025-10-09,1427.33,in,Payment received from Apple,Apple,posted
2025-10-28,846.1,out,Purchase at Uber,Uber,posted
2025-10-17,1189.26,out,Purchase at Walmart,Walmart,posted
2025-10-03,1400.31,in,Payment received from Walmart,Walmart,posted
2025-10-21,1318.23,in,Payment received from Shell Gas,Shell Gas,posted
2025-10-17,949.98,out,Purchase at Dropbox,Dropbox,posted
2025-10-16,673.49,in,Payment received from Amazon,Amazon,posted
2025-10-27,736.64,in,Payment received from Starbucks Coffee,Starbucks Coffee,posted
2025-10-22,689.07,out,Purchase at Zoom,Zoom,posted
2025-10-10,481.49,out,Purchase at Google Ads,Google Ads,posted
2025-10-14,308.94,out,Purchase at Upwork,Upwork,posted
2025-10-28,225.09,out,Purchase at Starbucks Coffee,Starbucks Coffee,posted
2025-10-04,853.53,in,Payment received from Amazon,Amazon,posted
2025-10-13,1249.52,out,Purchase at Zoom,Zoom,posted
2025-10-23,1351.46,in,Payment received from Netflix,Netflix,posted
2025-10-22,671.95,out,Purchase at FedEx,FedEx,posted
2025-10-04,56.02,in,Payment received from Apple,Apple,posted
2025-10-05,766.92,out,Purchase at Shopify,Shopify,posted
2025-10-19,155.26,out,Purchase at Starbucks Coffee,Starbucks Coffee,posted
2025-10-22,257.07,in,Payment received from Amazon,Amazon,posted
2025-10-22,629.36,out,Purchase at Zoom,Zoom,posted
2025-10-30,565.38,in,Payment received from FedEx,FedEx,posted
2025-10-08,763.08,out,Purchase at Netflix,Netflix,posted
2025-10-03,445.99,in,Payment received from Google Ads,Google Ads,posted
2025-10-09,871.81,in,Payment received from Shopify,Shopify,posted
2025-10-18,1069.0,in,Payment received from Canva,Canva,posted
2025-10-22,631.03,in,Payment received from Google Ads,Google Ads,posted
2025-10-16,54.11,in,Payment received from Dropbox,Dropbox,posted
